matsize	chunksize	agtime	ringtime
Full matrix size = 1024
Each process takes 8 rows
AG Time: 6.5088e-05
Ring Time: 4.1914e-04
Application 37365699 resources: utime ~44s, stime ~74s, Rss ~21584, inblocks ~88909, outblocks ~142360
Full matrix size = 16384
Each process takes 128 rows
AG Time: 1.0182e-02
Ring Time: 1.0066e-02
Application 37365719 resources: utime ~109s, stime ~79s, Rss ~33972, inblocks ~88907, outblocks ~142361
Full matrix size = 102400
Each process takes 800 rows
AG Time: 4.3615e-01
Ring Time: 3.6520e-01
Application 37365733 resources: utime ~1846s, stime ~201s, Rss ~658756, inblocks ~88879, outblocks ~142353
Full matrix size = 1024
Each process takes 4 rows
AG Time: 4.0102e-04
Ring Time: 8.3899e-04
Application 37365746 resources: utime ~112s, stime ~146s, Rss ~21584, inblocks ~181357, outblocks ~284720
Full matrix size = 16384
Each process takes 64 rows
AG Time: 5.8219e-03
Ring Time: 5.7230e-03
Application 37365749 resources: utime ~146s, stime ~157s, Rss ~25568, inblocks ~181217, outblocks ~284722
Full matrix size = 102400
Each process takes 400 rows
AG Time: 2.2142e-01
Ring Time: 1.7744e-01
Application 37365752 resources: utime ~1856s, stime ~279s, Rss ~338676, inblocks ~181117, outblocks ~284705
Full matrix size = 1024
Each process takes 2 rows
AG Time: 9.5201e-04
Ring Time: 1.8370e-03
Application 37365757 resources: utime ~543s, stime ~310s, Rss ~21584, inblocks ~365675, outblocks ~569441
Full matrix size = 16384
Each process takes 32 rows
AG Time: 3.6731e-03
Ring Time: 3.7570e-03
Application 37365759 resources: utime ~3228s, stime ~320s, Rss ~21864, inblocks ~365697, outblocks ~569436
Full matrix size = 102400
Each process takes 200 rows
AG Time: 1.1294e-01
Ring Time: 8.9725e-02
Application 37365762 resources: utime ~3422s, stime ~504s, Rss ~179100, inblocks ~365505, outblocks ~569409
Full matrix size = 1024
Each process takes 1 rows
AG Time: 1.4019e-04
Ring Time: 3.8991e-03
Application 37365765 resources: utime ~453s, stime ~587s, Rss ~21584, inblocks ~719945, outblocks ~1138881
Full matrix size = 16384
Each process takes 16 rows
AG Time: 2.2910e-03
Ring Time: 4.2529e-03
Application 37365767 resources: utime ~1022s, stime ~588s, Rss ~21584, inblocks ~719725, outblocks ~1138882
Full matrix size = 102400
Each process takes 100 rows
AG Time: 5.7398e-02
Ring Time: 4.7342e-02
Application 37365769 resources: utime ~2175s, stime ~721s, Rss ~99068, inblocks ~720505, outblocks ~1138884
